event_time,revenue_usd,uid,is_test
2023-03-08 17:08:29,2.99,15893901,0
2023-03-08 17:08:37,2.99,15893901,0
2023-03-08 17:08:53,19.99,15893901,0
2023-03-08 17:09:11,19.99,15893901,0
2023-03-08 17:10:02,19.99,15893967,0
2023-03-08 17:10:36,19.99,15893967,0
2023-03-08 17:10:43,2.99,15893901,0
2023-03-08 17:10:44,19.99,15893967,0
2023-03-08 17:12:37,19.99,15893967,0
2023-03-08 17:24:08,19.99,15893967,0
2023-03-08 17:45:08,19.99,15894327,0
2023-03-08 17:48:58,0.99,14896765,0
2023-03-08 17:50:00,2.99,15894497,0
2023-03-08 17:50:12,2.99,15894497,0
2023-03-08 17:51:03,2.99,15894497,0
2023-03-08 17:59:24,19.99,15894795,0
2023-03-08 17:59:35,19.99,15894795,0
2023-03-08 17:59:48,2.99,15894795,0
2023-03-08 18:00:05,2.99,15894795,0
2023-03-08 18:09:30,2.99,15894963,0
2023-03-08 18:09:39,2.99,15894963,0
2023-03-08 18:09:51,19.99,15894963,0
2023-03-08 18:10:09,19.99,15894963,0
2023-03-08 18:10:40,19.99,15894963,0
2023-03-08 18:10:49,19.99,15894963,0
2023-03-08 18:11:15,2.99,15894963,0
2023-03-08 18:12:50,6.99,14896765,0
2023-03-08 18:14:11,49.99,15894963,0
2023-03-08 18:14:12,2.99,15895035,0
2023-03-08 18:21:14,2.99,15895079,0
2023-03-08 18:47:55,0.99,15847833,0
2023-03-08 18:51:55,19.99,15895615,0
2023-03-08 18:52:19,2.99,15895615,0
2023-03-08 18:52:29,2.99,15895637,0
2023-03-08 18:52:42,2.99,15895637,0
2023-03-08 18:52:59,19.99,15895637,0
2023-03-08 18:53:12,19.99,15895637,0
2023-03-08 18:53:22,6.99,15895637,0
2023-03-08 18:53:23,2.99,15895655,0
2023-03-08 18:53:36,19.99,15895637,0
2023-03-08 18:54:32,2.99,15895615,0
2023-03-08 18:55:07,49.99,15895615,0
2023-03-08 18:55:34,19.99,15895615,0
2023-03-08 18:56:41,19.99,15895655,0
2023-03-08 18:58:17,19.99,15895727,0
2023-03-08 18:58:25,49.99,15895727,0
2023-03-08 18:58:38,4.99,15895615,0
2023-03-08 19:01:45,2.99,15895779,0
2023-03-08 19:01:57,19.99,15895779,0
2023-03-08 19:02:39,6.99,15895779,0
2023-03-08 19:06:28,2.99,15895615,0
2023-03-08 19:07:49,19.99,15895779,0
2023-03-08 19:11:38,2.99,15864801,0
2023-03-08 19:14:02,19.99,15895971,0
2023-03-08 19:14:10,19.99,15895971,0
2023-03-08 19:14:22,2.99,15895971,0
2023-03-08 19:14:51,6.99,15895971,0
2023-03-08 19:15:26,19.99,15895971,0
2023-03-08 19:15:38,2.99,15895971,0
2023-03-08 19:15:51,19.99,15895971,0
2023-03-08 19:26:29,19.99,15860877,0
2023-03-08 19:43:48,2.99,15847833,0
2023-03-08 19:46:28,2.99,15894327,0
2023-03-08 20:03:40,4.99,15654209,0
2023-03-08 20:13:14,0.99,15613321,0
2023-03-08 20:13:15,19.99,15883073,0
2023-03-08 20:18:26,49.99,15883073,0
2023-03-08 20:20:01,2.99,15843813,0
2023-03-08 20:22:52,19.99,15896957,0
2023-03-08 20:23:01,19.99,15896957,0
2023-03-08 20:23:14,19.99,15896957,0
2023-03-08 20:23:21,19.99,15896953,0
2023-03-08 20:23:24,2.99,15896957,0
2023-03-08 20:23:30,19.99,15896953,0
2023-03-08 20:23:37,19.99,15896957,0
2023-03-08 20:23:56,49.99,15896953,0
2023-03-08 20:24:15,19.99,15896953,0
2023-03-08 20:28:27,4.99,15896957,0
2023-03-08 20:40:51,19.99,15896953,0
2023-03-08 20:42:09,49.99,15896953,0
2023-03-08 20:42:30,9.99,15896953,0
2023-03-08 20:42:38,49.99,15896953,0
2023-03-08 20:43:52,6.99,15896953,0
2023-03-08 20:51:39,0.99,15871167,0
2023-03-08 20:53:55,4.99,15012939,0
2023-03-08 21:02:41,19.99,15633263,0
2023-03-08 21:04:10,9.99,15633263,0
2023-03-08 21:08:39,4.99,15863467,0
2023-03-08 21:09:27,0.99,15012939,0
2023-03-08 21:13:46,0.99,15189803,0
2023-03-08 21:22:47,2.99,15897751,0
2023-03-08 21:23:40,9.99,15897779,0
2023-03-08 21:36:24,0.99,15891539,0
2023-03-08 21:37:20,0.99,15897891,0
2023-03-08 21:41:18,0.99,15704769,0
2023-03-08 21:44:32,19.99,15847127,0
2023-03-08 21:57:26,19.99,15898211,0
2023-03-08 21:57:38,19.99,15898211,0
2023-03-08 21:57:54,19.99,15898211,0
2023-03-08 21:58:12,2.99,15898211,0
2023-03-08 21:58:24,2.99,15898211,0
2023-03-08 22:00:48,19.99,15898211,0
2023-03-08 22:12:50,0.99,15896567,0
2023-03-08 22:18:19,0.99,15898473,0
2023-03-08 22:23:18,19.99,15813799,0
2023-03-08 22:23:33,2.99,15813799,0
2023-03-08 22:30:50,49.99,15898613,0
2023-03-08 22:32:13,4.99,15898613,0
2023-03-08 22:32:26,4.99,15898613,0
2023-03-08 22:33:01,19.99,15898631,0
2023-03-08 22:33:05,4.99,15882665,0
2023-03-08 22:33:38,4.99,15898631,0
2023-03-08 22:33:49,19.99,15898631,0
2023-03-08 22:34:46,19.99,15898631,0
2023-03-08 22:37:49,49.99,15878803,0
2023-03-08 22:56:30,2.99,15441607,0
2023-03-08 22:56:54,2.99,15838475,0
2023-03-08 22:57:08,2.99,15838475,0
2023-03-08 22:57:18,19.99,15838475,0
2023-03-08 22:57:42,6.99,15838475,0
2023-03-08 22:57:53,4.99,15838475,0
2023-03-08 22:59:06,49.99,15838475,0
2023-03-08 23:02:11,19.99,15898935,0
2023-03-08 23:02:37,19.99,15898935,0
2023-03-08 23:05:22,2.99,15889493,0
2023-03-08 23:10:28,2.99,15441607,0
2023-03-08 23:13:27,19.99,15899039,0
2023-03-08 23:13:37,19.99,15899039,0
2023-03-08 23:13:50,2.99,15899039,0
2023-03-08 23:14:04,19.99,15899039,0
2023-03-08 23:14:28,2.99,15899039,0
2023-03-08 23:18:12,2.99,15864361,0
2023-03-08 23:34:41,9.99,15569635,0
2023-03-08 23:46:45,0.99,15899349,0
2023-03-08 23:56:19,2.99,15899391,0
2023-03-09 00:01:03,19.99,15899465,0
2023-03-09 00:02:22,19.99,15899465,0
2023-03-09 00:09:02,19.99,15899527,0
2023-03-09 00:09:19,2.99,15899527,0
2023-03-09 00:14:10,0.99,15817181,0
2023-03-09 00:22:07,4.99,15899391,0
2023-03-09 00:27:37,49.99,15899659,0
2023-03-09 00:27:46,49.99,15899659,0
2023-03-09 00:27:56,19.99,15899659,0
2023-03-09 00:28:19,4.99,15899659,0
2023-03-09 00:28:36,49.99,15899659,0
2023-03-09 00:28:49,2.99,15899659,0
2023-03-09 00:29:04,2.99,15899659,0
2023-03-09 00:29:30,49.99,15899659,0
2023-03-09 00:29:46,19.99,15899659,0
2023-03-09 00:29:53,19.99,15899659,0
2023-03-09 00:30:02,19.99,15899659,0
2023-03-09 00:30:47,4.99,15899659,0
2023-03-09 00:35:02,9.99,15899659,0
2023-03-09 00:35:17,2.99,15899713,0
2023-03-09 00:42:31,0.99,15899713,0
2023-03-09 00:49:04,2.99,15885917,0
2023-03-09 00:51:42,19.99,15899825,0
2023-03-09 00:51:59,4.99,15899793,0
2023-03-09 00:52:12,19.99,15899825,0
2023-03-09 00:52:23,19.99,15899825,0
2023-03-09 00:54:17,19.99,15899639,0
2023-03-09 00:56:04,2.99,15891795,0
2023-03-09 00:59:20,6.99,15899639,0
2023-03-09 00:59:36,2.99,15899831,0
2023-03-09 01:12:42,19.99,15899961,0
2023-03-09 01:12:53,19.99,15899961,0
2023-03-09 01:13:10,19.99,15899961,0
2023-03-09 01:13:19,19.99,15899961,0
2023-03-09 01:13:29,19.99,15899961,0
2023-03-09 01:24:38,19.99,15847225,0
2023-03-09 01:27:20,2.99,15847225,0
2023-03-09 01:31:07,19.99,15717821,0
2023-03-09 01:33:36,19.99,15900091,0
2023-03-09 01:34:05,19.99,15900091,0
2023-03-09 01:36:42,19.99,15717821,0
2023-03-09 01:43:31,9.99,15717821,0
2023-03-09 01:51:14,19.99,15900201,0
2023-03-09 01:51:20,19.99,15900201,0
2023-03-09 01:51:32,49.99,15900201,0
2023-03-09 01:51:57,19.99,15900201,0
2023-03-09 01:57:16,2.99,15900241,0
2023-03-09 01:57:36,19.99,15900241,0
2023-03-09 01:58:07,2.99,15900241,0
2023-03-09 01:58:25,2.99,15899639,0
2023-03-09 02:02:19,2.99,15900241,0
2023-03-09 02:14:08,19.99,15900345,0
2023-03-09 02:14:20,4.99,15900345,0
2023-03-09 02:39:09,2.99,15019553,0
2023-03-09 02:47:21,19.99,15858107,0
2023-03-09 02:47:43,4.99,15858107,0
2023-03-09 02:57:40,0.99,15892501,0
2023-03-09 02:58:20,2.99,15900623,0
2023-03-09 02:58:40,19.99,15900623,0
2023-03-09 03:08:46,4.99,15900599,0
2023-03-09 03:14:43,0.99,15606405,0
2023-03-09 03:19:31,2.99,15900755,0
2023-03-09 03:19:45,19.99,15900755,0
2023-03-09 03:27:49,0.99,15900793,0
2023-03-09 03:28:54,9.99,15716619,0
2023-03-09 03:36:15,4.99,15788305,0
2023-03-09 03:38:42,2.99,15900755,0
2023-03-09 03:53:52,2.99,15900773,0
2023-03-09 03:57:06,49.99,14824923,0
2023-03-09 03:57:59,4.99,15900773,0
2023-03-09 04:20:55,0.99,15604767,0
2023-03-09 04:22:51,19.99,15901199,0
2023-03-09 04:22:59,19.99,15901199,0
2023-03-09 04:24:07,6.99,15604767,0
2023-03-09 04:24:16,2.99,15901199,0
2023-03-09 04:25:38,4.99,15604767,0
2023-03-09 04:34:59,2.99,15901295,0
2023-03-09 04:35:34,19.99,15901295,0
2023-03-09 04:35:50,4.99,15604767,0
2023-03-09 04:45:59,19.99,15819709,0
2023-03-09 04:56:09,2.99,15878029,0
2023-03-09 05:12:43,2.99,15867863,0
2023-03-09 05:14:16,19.99,15867863,0
2023-03-09 05:15:26,4.99,15867863,0
2023-03-09 05:16:31,0.99,15263673,0
2023-03-09 05:24:56,19.99,15633263,0
2023-03-09 05:42:28,9.99,15653279,0
2023-03-09 05:44:08,19.99,15901871,0
2023-03-09 05:44:43,2.99,15867863,0
2023-03-09 05:48:07,2.99,15901957,0
2023-03-09 05:48:18,19.99,15901957,0
2023-03-09 05:48:27,19.99,15901957,0
2023-03-09 05:52:19,19.99,15883227,0
2023-03-09 05:57:41,0.99,15902047,0
2023-03-09 06:00:10,0.99,15901621,0
2023-03-09 06:24:59,2.99,15902315,0
2023-03-09 06:25:16,2.99,15902315,0
2023-03-09 06:55:00,0.99,15888043,0
2023-03-09 07:05:27,0.99,15443355,0
2023-03-09 07:25:55,2.99,15902789,0
2023-03-09 07:45:19,0.99,15069959,0
2023-03-09 07:45:24,2.99,15901295,0
2023-03-09 07:50:52,19.99,15901295,0
2023-03-09 07:51:00,19.99,15901295,0
2023-03-09 07:52:47,19.99,15903333,0
2023-03-09 07:53:44,19.99,15903333,0
2023-03-09 08:11:42,19.99,15902401,0
2023-03-09 08:18:49,2.99,15900361,0
2023-03-09 08:20:14,2.99,15903707,0
2023-03-09 08:20:31,2.99,15903707,0
2023-03-09 08:20:46,0.99,15903707,0
2023-03-09 08:24:41,0.99,15864487,0
2023-03-09 08:32:14,19.99,15903163,0
2023-03-09 08:34:41,2.99,15763901,0
2023-03-09 08:34:50,2.99,15763901,0
2023-03-09 08:34:57,2.99,15903707,0
2023-03-09 08:35:02,0.99,15763901,0
2023-03-09 08:35:09,4.99,15763901,0
